Unnamed: 0,Website ,Product type,Product Link ,Product Img ,Product Name,Price,volume,price_log,price_scaled,cluster_k2,cluster_k3,cluster_k4,cluster_k5,final_cluster
,Nahdi,Highlighter ,https://www.nahdionline.com/en-sa/makeup-revolution-liquid-highlighter-liquid-champagne/pdp/101230673,"https://ecombe.nahdionline.com/media/catalog/product/r/e/revolution-liquid-highlighter-liquid-champagne-1100x1100_1.jpg?width=265&height=265&canvas=265,265&optimize=high&bg-color=255,255,255&fit=bounds",Makeup Revolution Liquid Highlighter Liquid Champagne,53.95,,4.006423680849631,-0.4373270100350357,1,0,3,1,0
,Nahdi,Highlighter ,https://www.nahdionline.com/en-sa/makeup-revolution-liquid-highlighter-bronze-gold/pdp/101230690,"https://ecombe.nahdionline.com/media/catalog/product/r/e/revolution-liquid-highlighter-liquid-bronze-gold-1100x1100.jpg?width=265&height=265&canvas=265,265&optimize=high&bg-color=255,255,255&fit=bounds",Makeup Revolution Liquid Highlighter Bronze Gold,53.95,,4.006423680849631,-0.4373270100350357,1,0,3,1,0
,Nahdi,Highlighter ,https://www.nahdionline.com/en-sa/makeup-revolution-liquid-highlighter-rose-gold/pdp/101230681,"https://ecombe.nahdionline.com/media/catalog/product/m/a/makeup-revolution-liquid-highlighter-liquid-rose-gold-1100x1100_1.jpg?width=265&height=265&canvas=265,265&optimize=high&bg-color=255,255,255&fit=bounds",Makeup Revolution Liquid Highlighter Rose Gold,53.95,,4.006423680849631,-0.4373270100350357,1,0,3,1,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Milani-Baked-Bronzer-Cruelty-Free-Highlight/dp/B00518N3VE/ref=sr_1_65?dib=eyJ2IjoiMSJ9.2wH-MaUvSk2byPj3bJgax3RlAb8EDgR-katLgJQ24lBndlhB2pj5nXAKj_V3E-77nwyVVqNx2iqQ38cM6p5Nuj6Q9RmQK0bolR9pPxTEs0SJbHbY_xwDJypHOObQbYPofgpKa1FDlNydj7srxwrK4MoT-ctbxpzZyfjnXfXdv8a9_5FEVxrWDIIkpRZP3oALjVZi4yQ5m9n7w_63Q9b0MU8bDFH9FzOyu_ws66IO7DB9XA-2nQAp-deABsk9UqJMLqa-fRk3V_6M46aoICHV8eHitYHFupFv9beCDfUFZfE.EK7TnUcFAqdVuhdaN7RS_lEPOtKom0tkikg7QzjtBio&dib_tag=se&qid=1743940776&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-65&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/71qMX9lx3SL._AC_UL320_.jpg,"Milani Baked Bronzer - Glow (0.25 Ounce) Cruelty-Free Shimmer Bronzing Powder To Shape, Contour & Highlight Face",98.0,,4.59511985013459,0.28155909553685643,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Milani-Baked-Highlighter-Rose-Italiana/dp/B08358MBNJ/ref=sr_1_34?dib=eyJ2IjoiMSJ9.mOGXegs1a5ZmvcNVFYSl7gA3_4Q-Q_6hcGj58tXRJz9nOFOrNtNGMN56nJoAXQQKqZI2FEdGhuDXfBg1S_a8q2dy_PXRvknhhnDXFk8J8Xb9i3LUlbVGsJ1C_Qy9h4zNCDdTk-_n21euF7u8vRgpsubJSPFNG9vFLhBgIPJCzOwKguQxklSBi_Bq_shHsPwpD7waGN7dvK17BjkNaECWmtQIkD2GpRIK89id8ajrwE-a5gvwqO4J7oZI_WujPAAVjo4LoUUD6zH8A3sfR18gIlMs3Y0HbY0HTbMl8n0KIeQ.8WuJHvQ0Gf2hCPnSQfzXYshEhiIodna7SbqQybFUHV4&dib_tag=se&qid=1743940753&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-34,https://m.media-amazon.com/images/I/71NFP-c3E5L._AC_UL320_.jpg,"Milani Baked Highlighter (Rose Italiana) - Cruelty-Free Powder Highlighter, Highlight Face for a Shimmery or Matte Finish",97.0,,4.584967478670572,0.26916153094432393,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Milani-Baked-Highlighter-Dolce-Perla/dp/B083574V27/ref=sr_1_100?dib=eyJ2IjoiMSJ9.So8tDoGoidtbnHlY6DTkWbH0sVG8OhweCzQLdErLwumenkA02Gbcz-HhL8GSGCFt3mH_bRJUbBlJL6cp2VKHwrQjANxU5T54n6zsjd7y9-dm-7RiUoGyTSp-SMKS7fSDPDIpIrNYx0yBFMLxCf6vch9oSUCuZN-WjSLVq_v0s19gIwIBWRsRGBj0fu8nEaI4Bj86QLUyXIEuQ0WvRqf7t8tSXyS9OsAt0bbzxhWzcANuYbOeZNyb6cfzzNxuClR3Y0Iev508Y5G0gU_6Po-K4eb9QeWGnjul4ugzEgXItLE.vtap6_7zkDYdSey80pWycUiYUe7Fo5WqHlz-kxaWwyA&dib_tag=se&qid=1743940779&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-100&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/71DJ1fmVs9L._AC_UL320_.jpg,Milani Baked Highlighter - 110 Dolce Perla,81.72,,4.415461410760119,0.062169259907536835,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Milani-Baked-Highlighter-Champagne-DOro/dp/B08358JGKV/ref=sr_1_29?dib=eyJ2IjoiMSJ9.mOGXegs1a5ZmvcNVFYSl7gA3_4Q-Q_6hcGj58tXRJz9nOFOrNtNGMN56nJoAXQQKqZI2FEdGhuDXfBg1S_a8q2dy_PXRvknhhnDXFk8J8Xb9i3LUlbVGsJ1C_Qy9h4zNCDdTk-_n21euF7u8vRgpsubJSPFNG9vFLhBgIPJCzOwKguQxklSBi_Bq_shHsPwpD7waGN7dvK17BjkNaECWmtQIkD2GpRIK89id8ajrwE-a5gvwqO4J7oZI_WujPAAVjo4LoUUD6zH8A3sfR18gIlMs3Y0HbY0HTbMl8n0KIeQ.8WuJHvQ0Gf2hCPnSQfzXYshEhiIodna7SbqQybFUHV4&dib_tag=se&qid=1743940753&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-29,https://m.media-amazon.com/images/I/71f9-XgBAEL._AC_UL320_.jpg,Milani Baked Highlighter - 120 Champagne D'Oro,83.0,,4.430816798843313,0.08092048628646947,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Milani-Illuminating-Face-Powder-Cruelty-Free/dp/B006N0BEY2/ref=sr_1_60?dib=eyJ2IjoiMSJ9.2wH-MaUvSk2byPj3bJgax3RlAb8EDgR-katLgJQ24lBndlhB2pj5nXAKj_V3E-77nwyVVqNx2iqQ38cM6p5Nuj6Q9RmQK0bolR9pPxTEs0SJbHbY_xwDJypHOObQbYPofgpKa1FDlNydj7srxwrK4MoT-ctbxpzZyfjnXfXdv8a9_5FEVxrWDIIkpRZP3oALjVZi4yQ5m9n7w_63Q9b0MU8bDFH9FzOyu_ws66IO7DB9XA-2nQAp-deABsk9UqJMLqa-fRk3V_6M46aoICHV8eHitYHFupFv9beCDfUFZfE.EK7TnUcFAqdVuhdaN7RS_lEPOtKom0tkikg7QzjtBio&dib_tag=se&qid=1743940776&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-60&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/81B1tebltGL._AC_UL320_.jpg,"Milani Illuminating Face Powder - Beauty's Touch (0.35 Ounce) Cruelty-Free Highlighter, Blush & Bronzer in One Compact to Shape, Contour & Highlight",130.0,,4.875197323201151,0.6235755963674846,0,0,0,3,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Milani-Intense-Bronzer-Cruelty-Free-Bronzing/dp/B07RQ1Q3RC/ref=sr_1_107?dib=eyJ2IjoiMSJ9.So8tDoGoidtbnHlY6DTkWbH0sVG8OhweCzQLdErLwumenkA02Gbcz-HhL8GSGCFt3mH_bRJUbBlJL6cp2VKHwrQjANxU5T54n6zsjd7y9-dm-7RiUoGyTSp-SMKS7fSDPDIpIrNYx0yBFMLxCf6vch9oSUCuZN-WjSLVq_v0s19gIwIBWRsRGBj0fu8nEaI4Bj86QLUyXIEuQ0WvRqf7t8tSXyS9OsAt0bbzxhWzcANuYbOeZNyb6cfzzNxuClR3Y0Iev508Y5G0gU_6Po-K4eb9QeWGnjul4ugzEgXItLE.vtap6_7zkDYdSey80pWycUiYUe7Fo5WqHlz-kxaWwyA&dib_tag=se&qid=1743940779&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-107&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/812hh6DDAKL._AC_UL320_.jpg,Milani Intense Bronze Glow Face & Body Powder Bronzer (0.6 Ounce) Cruelty-Free Bronzing Powder for Face & Body - Shape & Contour for an All-Over Glow,125.56,,4.840716504019344,0.5814693570001628,0,0,0,3,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/Milani-All-Over-Bronzer-Radiant-Tan/dp/B00IODXQAG/ref=sr_1_135?dib=eyJ2IjoiMSJ9.So8tDoGoidtbnHlY6DTkWbH0sVG8OhweCzQLdErLwumenkA02Gbcz-HhL8GSGCFt3mH_bRJUbBlJL6cp2VKHwrQjANxU5T54n6zsjd7y9-dm-7RiUoGyTSp-SMKS7fSDPDIpIrNYx0yBFMLxCf6vch9oSUCuZN-WjSLVq_v0s19gIwIBWRsRGBj0fu8nEaI4Bj86QLUyXIEuQ0WvRqf7t8tSXyS9OsAt0bbzxhWzcANuYbOeZNyb6cfzzNxuClR3Y0Iev508Y5G0gU_6Po-K4eb9QeWGnjul4ugzEgXItLE.vtap6_7zkDYdSey80pWycUiYUe7Fo5WqHlz-kxaWwyA&dib_tag=se&qid=1743940779&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-135&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/81Z4dWzgfVL._AC_UL320_.jpg,"Milani Xl All-Over Bronzer, Radiant Tan",88.37,,4.492785055393301,0.15659299945129865,0,0,0,2,0
,Noon,Highlighter ,https://www.noon.com/saudi-en/blooming-loose-powder-03-pearl/N29254535A/p/?o=a8bc2cb2945add6c,https://f.nooncdn.com/p/v1566675360/N29254535A_1.jpg?format=jpg&width=240,Miss Claire Blooming Loose Powder 03-Pearl,114.0,,4.74493212836325,0.46450230271530013,0,0,0,2,0
,Noon,Highlighter ,https://www.noon.com/saudi-en/shimmer-bricks-highlighter-03/N29255430A/p/?o=bc12062f6ba7b8ca,https://f.nooncdn.com/p/v1566675280/N29255430A_1.jpg?format=jpg&width=240,Miss Claire Shimmer Bricks Highlighter 03,102.0,,4.634728988229636,0.32992777961508396,0,0,0,2,0
,Noon,Highlighter ,https://www.noon.com/saudi-en/shimmer-bricks-highlighter-04/N29255503A/p/?o=e0052d24dc09523a,https://f.nooncdn.com/p/v1566675298/N29255503A_1.jpg?format=jpg&width=240,Miss Claire Shimmer Bricks Highlighter 04,99.0,,4.605170185988092,0.2938320593820082,0,0,0,2,0
,Noon,Highlighter ,https://www.noon.com/saudi-en/shimmer-bricks-highlighter-06-multicolour/N29254480A/p/?o=b493be06f1869b8e,https://f.nooncdn.com/p/v1566857007/N29254480A_1.jpg?format=jpg&width=240,Miss Claire Shimmer Bricks Highlighter 06 Multicolour,106.0,,4.672828834461906,0.3764533925030907,0,0,0,2,0
,Sephora,Highlighter ,https://www.sephora.me/sa-en/p/magnetic-nude-glimmer/P3599049,https://img-product.sephora.me/dw/image/v2/BKWK_PRD/on/demandware.static/-/Sites-masterCatalog_Sephora/default/dw84909a56/images/hi-res/SKU/SKU_523/460166_swatch.jpg,NUDESTIX Magnetic Nude Glimmer,121.0,,4.804021044733257,0.5366587107029588,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/NYX-Highlight-Contour-Palette-8-Shades/dp/B07MVXHFF4/ref=sr_1_50?dib=eyJ2IjoiMSJ9.2wH-MaUvSk2byPj3bJgax3RlAb8EDgR-katLgJQ24lBndlhB2pj5nXAKj_V3E-77nwyVVqNx2iqQ38cM6p5Nuj6Q9RmQK0bolR9pPxTEs0SJbHbY_xwDJypHOObQbYPofgpKa1FDlNydj7srxwrK4MoT-ctbxpzZyfjnXfXdv8a9_5FEVxrWDIIkpRZP3oALjVZi4yQ5m9n7w_63Q9b0MU8bDFH9FzOyu_ws66IO7DB9XA-2nQAp-deABsk9UqJMLqa-fRk3V_6M46aoICHV8eHitYHFupFv9beCDfUFZfE.EK7TnUcFAqdVuhdaN7RS_lEPOtKom0tkikg7QzjtBio&dib_tag=se&qid=1743940776&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-50&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/513vVATvZ0L._AC_UL320_.jpg,"NYX Highlight and Contour Pro Palette, 8-Shades",100.0,,4.61512051684126,0.3059829021586378,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/NYX-PROFESSIONAL-MAKEUP-Born-Highlighter/dp/B09JBGR1XW/ref=sr_1_39?dib=eyJ2IjoiMSJ9.mOGXegs1a5ZmvcNVFYSl7gA3_4Q-Q_6hcGj58tXRJz9nOFOrNtNGMN56nJoAXQQKqZI2FEdGhuDXfBg1S_a8q2dy_PXRvknhhnDXFk8J8Xb9i3LUlbVGsJ1C_Qy9h4zNCDdTk-_n21euF7u8vRgpsubJSPFNG9vFLhBgIPJCzOwKguQxklSBi_Bq_shHsPwpD7waGN7dvK17BjkNaECWmtQIkD2GpRIK89id8ajrwE-a5gvwqO4J7oZI_WujPAAVjo4LoUUD6zH8A3sfR18gIlMs3Y0HbY0HTbMl8n0KIeQ.8WuJHvQ0Gf2hCPnSQfzXYshEhiIodna7SbqQybFUHV4&dib_tag=se&qid=1743940753&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-39,https://m.media-amazon.com/images/I/91t4D6BgNbL._AC_UL320_.jpg,NYX PROFESSIONAL MAKEUP Born To Glow Icy Highlighter Duo - Bout The Bronze,97.03,,4.585273554273635,0.26953529505181506,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/NYX-PROFESSIONAL-MAKEUP-Illuminating-Chardonnay/dp/B0752RKW3J/ref=sr_1_123?dib=eyJ2IjoiMSJ9.So8tDoGoidtbnHlY6DTkWbH0sVG8OhweCzQLdErLwumenkA02Gbcz-HhL8GSGCFt3mH_bRJUbBlJL6cp2VKHwrQjANxU5T54n6zsjd7y9-dm-7RiUoGyTSp-SMKS7fSDPDIpIrNYx0yBFMLxCf6vch9oSUCuZN-WjSLVq_v0s19gIwIBWRsRGBj0fu8nEaI4Bj86QLUyXIEuQ0WvRqf7t8tSXyS9OsAt0bbzxhWzcANuYbOeZNyb6cfzzNxuClR3Y0Iev508Y5G0gU_6Po-K4eb9QeWGnjul4ugzEgXItLE.vtap6_7zkDYdSey80pWycUiYUe7Fo5WqHlz-kxaWwyA&dib_tag=se&qid=1743940779&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-123&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/51DFQk+NshL._AC_UL320_.jpg,"NYX PROFESSIONAL MAKEUP Bright Idea Illuminating Stick, Chardonnay Shimmer, 0.21 Ounce",87.98,,4.488411625377895,0.15125238703388652,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/NYX-PROFESSIONAL-MAKEUP-Highlighter-Contour/dp/B07P9NG9XN/ref=sr_1_49?dib=eyJ2IjoiMSJ9.2wH-MaUvSk2byPj3bJgax3RlAb8EDgR-katLgJQ24lBndlhB2pj5nXAKj_V3E-77nwyVVqNx2iqQ38cM6p5Nuj6Q9RmQK0bolR9pPxTEs0SJbHbY_xwDJypHOObQbYPofgpKa1FDlNydj7srxwrK4MoT-ctbxpzZyfjnXfXdv8a9_5FEVxrWDIIkpRZP3oALjVZi4yQ5m9n7w_63Q9b0MU8bDFH9FzOyu_ws66IO7DB9XA-2nQAp-deABsk9UqJMLqa-fRk3V_6M46aoICHV8eHitYHFupFv9beCDfUFZfE.EK7TnUcFAqdVuhdaN7RS_lEPOtKom0tkikg7QzjtBio&dib_tag=se&qid=1743940776&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-49&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/51mZhcOK2VL._AC_UL320_.jpg,NYX PROFESSIONAL MAKEUP Highlighter & Contour Set,105.0,,4.663439094112067,0.3649871146086281,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/NYX-Professional-Buttermelt-Highlighter-Resistant/dp/B0DX2MG9GZ/ref=sr_1_12?dib=eyJ2IjoiMSJ9.mOGXegs1a5ZmvcNVFYSl7gA3_4Q-Q_6hcGj58tXRJz9nOFOrNtNGMN56nJoAXQQKqZI2FEdGhuDXfBg1S_a8q2dy_PXRvknhhnDXFk8J8Xb9i3LUlbVGsJ1C_Qy9h4zNCDdTk-_n21euF7u8vRgpsubJSPFNG9vFLhBgIPJCzOwKguQxklSBi_Bq_shHsPwpD7waGN7dvK17BjkNaECWmtQIkD2GpRIK89id8ajrwE-a5gvwqO4J7oZI_WujPAAVjo4LoUUD6zH8A3sfR18gIlMs3Y0HbY0HTbMl8n0KIeQ.8WuJHvQ0Gf2hCPnSQfzXYshEhiIodna7SbqQybFUHV4&dib_tag=se&qid=1743940753&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-12,https://m.media-amazon.com/images/I/81TuZzIouGL._AC_UL320_.jpg,"NYX Professional Makeup Buttermelt Bronzer, Powder Highlighter, 12 HR Wear, Fade & Transfer Resistant, Butta Ballin",74.99,,4.330601752681694,-0.041457079618773686,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/NYX-Professional-Buttermelt-Highlighter-Resistant/dp/B0DX2LKB5W/ref=sr_1_74?dib=eyJ2IjoiMSJ9.2wH-MaUvSk2byPj3bJgax3RlAb8EDgR-katLgJQ24lBndlhB2pj5nXAKj_V3E-77nwyVVqNx2iqQ38cM6p5Nuj6Q9RmQK0bolR9pPxTEs0SJbHbY_xwDJypHOObQbYPofgpKa1FDlNydj7srxwrK4MoT-ctbxpzZyfjnXfXdv8a9_5FEVxrWDIIkpRZP3oALjVZi4yQ5m9n7w_63Q9b0MU8bDFH9FzOyu_ws66IO7DB9XA-2nQAp-deABsk9UqJMLqa-fRk3V_6M46aoICHV8eHitYHFupFv9beCDfUFZfE.EK7TnUcFAqdVuhdaN7RS_lEPOtKom0tkikg7QzjtBio&dib_tag=se&qid=1743940776&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-74&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/814KHWfgdRL._AC_UL320_.jpg,"NYX Professional Makeup Buttermelt Bronzer, Powder Highlighter, 12 HR Wear, Fade & Transfer Resistant, Butta Match",74.99,,4.330601752681694,-0.041457079618773686,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/NYX-Professional-Buttermelt-Highlighter-Resistant/dp/B0DZ2P3H7W/ref=sr_1_68?dib=eyJ2IjoiMSJ9.2wH-MaUvSk2byPj3bJgax3RlAb8EDgR-katLgJQ24lBndlhB2pj5nXAKj_V3E-77nwyVVqNx2iqQ38cM6p5Nuj6Q9RmQK0bolR9pPxTEs0SJbHbY_xwDJypHOObQbYPofgpKa1FDlNydj7srxwrK4MoT-ctbxpzZyfjnXfXdv8a9_5FEVxrWDIIkpRZP3oALjVZi4yQ5m9n7w_63Q9b0MU8bDFH9FzOyu_ws66IO7DB9XA-2nQAp-deABsk9UqJMLqa-fRk3V_6M46aoICHV8eHitYHFupFv9beCDfUFZfE.EK7TnUcFAqdVuhdaN7RS_lEPOtKom0tkikg7QzjtBio&dib_tag=se&qid=1743940776&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-68&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/614CGYau4SL._AC_UL320_.jpg,"NYX Professional Makeup Buttermelt Bronzer, Powder Highlighter, 12 HR Wear, Fade & Transfer Resistant, No 1 Butta",106.07,,4.673482826170178,0.377252014231524,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/NYX-Professional-Buttermelt-Highlighter-Resistant/dp/B0DZ2K9DLD/ref=sr_1_73?dib=eyJ2IjoiMSJ9.2wH-MaUvSk2byPj3bJgax3RlAb8EDgR-katLgJQ24lBndlhB2pj5nXAKj_V3E-77nwyVVqNx2iqQ38cM6p5Nuj6Q9RmQK0bolR9pPxTEs0SJbHbY_xwDJypHOObQbYPofgpKa1FDlNydj7srxwrK4MoT-ctbxpzZyfjnXfXdv8a9_5FEVxrWDIIkpRZP3oALjVZi4yQ5m9n7w_63Q9b0MU8bDFH9FzOyu_ws66IO7DB9XA-2nQAp-deABsk9UqJMLqa-fRk3V_6M46aoICHV8eHitYHFupFv9beCDfUFZfE.EK7TnUcFAqdVuhdaN7RS_lEPOtKom0tkikg7QzjtBio&dib_tag=se&qid=1743940776&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-73&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/61-9OdLtGhL._AC_UL320_.jpg,"NYX Professional Makeup Buttermelt Highlighter, Powder Highlighter, 12 HR Wear, Fade & Transfer Resistant, Butta Bling",106.33,,4.675908200493433,0.38021375917359895,0,0,0,2,0
,Amazon,Highlighter ,https://www.amazon.sa/-/en/NYX-Professional-Buttermelt-Highlighter-Resistant/dp/B0DZ2LZMM6/ref=sr_1_71?dib=eyJ2IjoiMSJ9.2wH-MaUvSk2byPj3bJgax3RlAb8EDgR-katLgJQ24lBndlhB2pj5nXAKj_V3E-77nwyVVqNx2iqQ38cM6p5Nuj6Q9RmQK0bolR9pPxTEs0SJbHbY_xwDJypHOObQbYPofgpKa1FDlNydj7srxwrK4MoT-ctbxpzZyfjnXfXdv8a9_5FEVxrWDIIkpRZP3oALjVZi4yQ5m9n7w_63Q9b0MU8bDFH9FzOyu_ws66IO7DB9XA-2nQAp-deABsk9UqJMLqa-fRk3V_6M46aoICHV8eHitYHFupFv9beCDfUFZfE.EK7TnUcFAqdVuhdaN7RS_lEPOtKom0tkikg7QzjtBio&dib_tag=se&qid=1743940776&refinements=p_123%3A189527%7C2150197%7C234018%7C238299%7C249745%7C318378%7C400264%7C456738%7C665212%7C796178%2Cp_n_feature_eight_browse-bin%3A57516072031&rnid=57516066031&s=beauty&sr=1-71&xpid=wLByakBCaiGH_,https://m.media-amazon.com/images/I/61I9nafvlqL._AC_UL320_.jpg,"NYX Professional Makeup Buttermelt Highlighter, Powder Highlighter, 12 HR Wear, Fade & Transfer Resistant, Butta Mint",106.33,,4.675908200493433,0.38021375917359895,0,0,0,2,0
